time,sample
0.157,0.34
0.158,0.263
0.159,0.404
0.16,0.302
0.161,0.145
0.162,-0.049
0.163,0.387
0.164,0.346
0.165,0.398
0.166,0.321
0.167,0
0.168,0.084
0.169,0.029
0.17,0.405
0.171,0.465
0.172,0.34
0.173,0.277
0.174,0.51
0.175,0.27
0.176,0.379
0.177,0.04
0.178,0.374
0.179,0.486
0.18,0.204
0.181,0.465
0.182,0.391
0.183,0.234
0.184,0.077
0.185,0.56
0.186,0.077
0.187,0.364
0.188,-0.052
0.189,0.141
0.19,0.321
0.191,0.392
0.192,0.345
0.193,0.106
0.194,-0.056
0.195,0.276
0.196,0.4
0.197,0.157
0.198,0.521
0.199,0.499
0.2,0.238
0.201,0.412
0.202,0.359
0.203,0.052
0.204,0.129
0.205,0.262
0.206,0.275
0.207,0.202
0.208,0.046
0.209,0.435
0.21,0.419
0.211,0.119
0.212,0.336
0.213,0.149
0.214,0.445
0.215,0.34
0.216,0.332
0.217,0.323
0.218,0.54
0.219,0.001
0.22,0.329
0.221,-0.023
0.222,0.09
0.223,0.341
0.224,0.011
0.225,0.399
0.226,0.14
0.227,0.388
0.228,0.511
0.229,0.232
0.23,0.189
0.231,0.179
0.232,0.289
0.233,0.178
0.234,0.238
0.235,0.259
0.236,0.119
0.237,0.113
0.238,0.256
0.239,0.306
0.24,0.018
0.241,0.247
0.242,0.073
0.243,0.351
0.244,0.141
0.245,0.105
0.246,0.075
0.247,0.44
0.248,0.049
0.249,0.218
0.25,0.387
0.251,0.438
0.252,0.336
0.253,-0.092
0.254,0.287
0.255,0.145
0.256,0.208
0.257,0.425
0.258,0.272
0.259,0.229
0.26,0.129
0.261,0.073
0.262,0.261
0.263,0.358
0.264,0.096
0.265,0.374
0.266,0.331
0.267,0.082
0.268,0.226
0.269,0.504
0.27,0.085
0.271,0.095
0.272,0.486
0.273,0.044
0.274,0.133
0.275,0.355
0.276,0.274
0.277,0.536
0.278,0.12
0.279,0.335
0.28,0.173
0.281,0.187
0.282,0.105
0.283,0.511
0.284,0.184
0.285,0.414
0.286,0.22
0.287,0.416
0.288,0.41
0.289,0.021
0.29,0.127
0.291,0.11
0.292,0.349
0.293,0.337
0.294,0.252
0.295,-0.036
0.296,0.385
0.297,0.141
0.298,0.277
0.299,-0.035
0.3,0.297
0.301,0.401
0.302,0.31
0.303,0.174
0.304,0.449
0.305,0.157
0.306,0.346
0.307,0.293
0.308,0.4
0.309,0.275
0.31,0.381
0.311,0.314
0.312,0.182
0.313,0.437
0.314,-0.075
0.315,0.008
0.316,-0.009
0.317,0.416
0.318,0.416
0.319,0.275
0.32,0.368
0.321,0.081
0.322,0.412
0.323,0.066
0.324,0.301
0.325,0.437
0.326,0.175
0.327,0.239
0.328,-0.007
0.329,0.446
0.33,-0.059
0.331,0.105
0.332,0.062
0.333,0.206
0.334,0.437
0.335,0.051
0.336,0.338
0.337,0.017
0.338,0.281
0.339,0.102
0.34,0.187
0.341,0.252
0.342,0.446
0.343,0.481
0.344,-0.064
0.345,0.14
0.346,0.377
0.347,0.03
0.348,0.491
0.349,0.46
0.35,0.196
0.351,0.426
0.352,0.304
0.353,0.203
0.354,0.325
0.355,0.144
0.356,0.027
0.357,0.387
0.358,0.329
0.359,0.144
0.36,0.095
0.361,0.398
0.362,-0.021
0.363,-0.024
0.364,0.118
0.365,0.314
0.366,0.434
0.367,0.327
0.368,0.065
0.369,0.121
0.37,0.533
0.371,0.466
0.372,0.574
0.373,-0.001
0.374,0.058
0.375,0.045
0.376,0.292
0.377,0.395
0.378,0.508
0.379,0.459
0.38,0.516
0.381,0.559
0.382,0.268
0.383,0.091
0.384,0.516
0.385,0.213
0.386,0.024
0.387,0.069
0.388,0.168
0.389,0.47
0.39,0.203
0.391,0.385
0.392,0.136
0.393,0.099
0.394,0.102
0.395,0.132
0.396,0.136
0.397,0.553
0.398,0.317
0.399,0.108
0.4,0.115
0.401,0.591
0.402,0.02
0.403,0.192
0.404,0.246
0.405,0.247
0.406,0.385
0.407,0.343
0.408,0.486
0.409,0.441
0.41,0.36
0.411,0.425
0.412,0.374
0.413,0.258
0.414,0.563
0.415,0.433
0.416,0.304
0.417,0.369
0.418,0.286
0.419,0.35
0.42,0.278
0.421,-0.009
0.422,0.476
0.423,0.346
0.424,0.272
0.425,0.277
0.426,0.443
0.427,0.113
0.428,0.125
0.429,0.083
0.43,0.232
0.431,0.488
0.432,0.14
0.433,0.153
0.434,0.344
0.435,0.489
0.436,0.519
0.437,0.181
0.438,0.417
0.439,0.116
0.44,0.391
0.441,0.175
0.442,0.158
0.443,-0.029
0.444,0.28
0.445,0.032
0.446,0.102
0.447,0.038
0.448,0.545
0.449,0.462
0.45,-0.088
0.451,0.38
0.452,0.277
0.453,0.126
0.454,0.185
0.455,0.266
0.456,0.294
0.457,0.299
0.458,0.158
0.459,0.436
0.46,-0.028
0.461,0.197
0.462,0.011
0.463,0.137
0.464,0.272
0.465,0.06
0.466,0.105
0.467,0.427
0.468,-0.076
0.469,0.1
0.47,0.236
0.471,-0.009
0.472,0.087
0.473,-0.009
0.474,0.189
0.475,0.357
0.476,0.25
0.477,0.285
0.478,0.328
0.479,0.101
0.48,0.42
0.481,0.313
0.482,0.325
0.483,0.125
0.484,0.133
0.485,0.05
0.486,0.518
0.487,0.127
0.488,0.471
0.489,0.227
0.49,0.029
0.491,0.232
0.492,0.263
0.493,0.346
0.494,0.14
0.495,0.377
0.496,0.174
0.497,0.369
0.498,0.12
0.499,0.016
0.5,0.03
0.501,0.028
0.502,0.09
0.503,0.024
0.504,0.0954
0.505,-0.0078
0.506,0.05
0.507,0.007
0.508,0.002
0.509,0.06
0.51,0.069
0.511,0.082
0.512,0.1114
0.513,0.096
0.514,0.017
0.515,0.072
0.516,0.058
0.517,0.038
0.518,-0.007
0.519,0.08
0.52,-0.086
0.521,-0.056
0.522,0.031
0.523,-0.096
0.524,-0.039
0.525,0.0486
0.526,0.1154
0.527,0.085
0.528,0.032
0.529,-0.082
0.53,-0.097
0.531,-0.07
0.532,0.011
0.533,-0.059
0.534,-0.066
0.535,-0.058
0.536,0.011
0.537,0.04
0.538,-0.09
0.539,-0.066
0.54,-0.075
0.541,-0.0834
0.542,0.042
0.543,0.0696
0.544,-0.043
0.545,0.055
0.546,0.086
0.547,0.002
0.548,-0.033
0.549,0.0686
0.55,0.023
0.551,0.043
0.552,0.0702
0.553,-0.0072
0.554,-0.059
0.555,0.041
0.556,0.069
0.557,-0.021
0.558,0.053
0.559,-0.081
0.56,-0.025
0.561,-0.067
0.562,-0.076
0.563,0.073
0.564,-0.0068
0.565,0.078
0.566,-0.018
0.567,0.021
0.568,-0.093
0.569,-0.096
0.57,0.039
0.571,-0.095
0.572,-0.046
0.573,-0.0592
0.574,-0.03
0.575,-0.0428
0.576,0.0978
0.577,-0.052
0.578,0.022
0.579,0.078
0.58,0.044
0.581,-0.072
0.582,-0.013
0.583,-0.033
0.584,0.037
0.585,-0.082
0.586,0.024
0.587,0.0662
0.588,0.1424
0.589,0.04
0.59,-0.0362
0.591,-0.0178
0.592,0.089
0.593,0.043
0.594,-0.096
0.595,0.0784
0.596,0.011
0.597,0.012
0.598,-0.053
0.599,-0.048
0.6,0.0982
0.601,-0.03
0.602,0.091
0.603,-0.06
0.604,-0.025
0.605,0.044
0.606,0.029
0.607,0.01
0.608,-0.0556
0.609,-0.0518
0.61,0.039
0.611,0.045
0.612,-0.014
0.613,0.074
0.614,0.0738
0.615,0.013
0.616,-0.014
0.617,-0.022
0.618,0.1394
0.619,0.1134
0.62,0.09
0.621,-0.016
0.622,-0.059
0.623,-0.085
0.624,0.047
0.625,-0.03
0.626,0.1478
0.627,-0.0018
0.628,0.081
0.629,0.069
0.63,-0.055
0.631,-0.051
0.632,0.017
0.633,-0.06
0.634,0.077
0.635,0.0634
0.636,0.017
0.637,0.049
0.638,-0.013
0.639,-0.08
0.64,0.0682
0.641,-0.027
0.642,0.1254
0.643,-0.088
0.644,-0.062
0.645,0.091
0.646,-0.008
0.647,-0.025
0.648,0.014
0.649,-0.023
0.65,-0.097
0.651,0.036
0.652,0.047
0.653,-0.072
0.654,-0.064
0.655,-0.098
0.656,0.0618
0.657,0.062
0.658,-0.058
0.659,-0.051
0.66,0.1618
0.661,0.082
0.662,0.086
0.663,0.059
0.664,0.086
0.665,0.003
0.666,0.023
0.667,-0.07
0.668,0.0282
0.669,-0.08
0.67,0.1224
0.671,-0.036
0.672,-0.087
0.673,0.087
0.674,-0.004
0.675,-0.033
0.676,0.06
0.677,-0.015
0.678,-0.056
0.679,0.047
0.68,-0.0494
0.681,0.0124
0.682,0.006
0.683,-0.03
0.684,0.0584
0.685,0.088
0.686,0.059
0.687,0.004
0.688,0.007
0.689,0.0362
0.69,-0.003
0.691,-0.0158
0.692,0.0442
0.693,0.037
0.694,-0.023
0.695,-0.032
0.696,-0.003
0.697,0.045
0.698,0.035
0.699,0.054
0.7,0.0538
0.701,0.1682
0.702,0.028
0.703,-0.057
0.704,-0.084
0.705,0.082
0.706,0.031
0.707,0.081
0.708,-0.017
0.709,0.015
0.71,0.0754
0.711,0.067
0.712,0.057
0.713,0.094
0.714,-0.06
0.715,0.034
0.716,0.043
0.717,0.069
0.718,-0.062
0.719,-0.017
0.72,-0.069
0.721,-0.018
0.722,0.052
0.723,-0.023
0.724,0.01
0.725,-0.043
0.726,0.1088
0.727,0.0026
0.728,-0.0398
0.729,0.053
0.73,0.074
0.731,0.048
0.732,0.075
0.733,0.033
0.734,0.082
0.735,-0.023
0.736,-0.005
0.737,-0.069
0.738,0.119
0.739,0.063
0.74,-0.049
0.741,0.037
0.742,-0.051
0.743,-0.0192
0.744,-0.067
0.745,-0.089
0.746,-0.1
0.747,0
0.748,0.051
0.749,-0.097
0.75,-0.081
0.751,-0.057
0.752,-0.087
0.753,0.057
0.754,-0.031
0.755,-0.032
0.756,0.017
0.757,-0.031
0.758,-0.0074
0.759,0.097
0.76,0.034
0.761,0.039
0.762,-0.095
0.763,0.035
0.764,0.08
0.765,-0.062
0.766,0.11
0.767,0.031
0.768,-0.06
0.769,0.027
0.77,0.094
0.771,0.016
0.772,-0.067
0.773,0.064
0.774,-0.049
0.775,0.003
0.776,0.1706
0.777,0.0418
0.778,-0.093
0.779,0.049
0.78,0.048
0.781,-0.044
0.782,0.051
0.783,0.076
0.784,0.077
0.785,-0.005
0.786,0.048
0.787,-0.016
0.788,0.025
0.789,-0.043
0.79,0.034
0.791,-0.0666
0.792,0.1028
0.793,0.1516
0.794,0.01
0.795,-0.093
0.796,0.0236
0.797,0.018
0.798,-0.025
0.799,0.0238
0.8,0.124
0.801,0.068
0.802,0.027
0.803,0.092
0.804,0.093
0.805,0.047
0.806,0.047
0.807,0.071
0.808,0.0918
0.809,0.0252
0.81,-0.046
0.811,0.045
0.812,-0.032
0.813,0.072
0.814,0.09
0.815,0.0824
0.816,0.0422
0.817,-0.087
0.818,-0.099
0.819,-0.085
0.82,-0.086
0.821,-0.093
0.822,0.016
0.823,0.1558
0.824,-0.065
0.825,0.015
0.826,-0.024
0.827,0.0762
0.828,-0.02
0.829,0.013
0.83,0.071
0.831,0.016
0.832,0.033
0.833,-0.016
0.834,-0.069
0.835,-0.048
0.836,0.0186
0.837,0.012
0.838,0.0838
0.839,-0.037
0.84,0.092
0.841,-0.086
0.842,0.077
0.843,0.095
0.844,0.0344
0.845,0.082
0.846,0.015
0.847,0.0046
0.848,0.007
0.849,0.0264
0.85,-0.025
0.851,-0.069
0.852,0.1242
0.853,-0.062
0.854,0.1436
0.855,0.058
0.856,0.029
0.857,0.089
0.858,-0.049
0.859,0.06
0.86,0.086
0.861,0.087
0.862,0.0578
0.863,0.083
0.864,0.055
0.865,0.085
0.866,-0.028
0.867,-0.095
0.868,0.008
0.869,0.023
0.87,0.004
0.871,0.076
0.872,0.1216
0.873,-0.082
0.874,0.073
0.875,-0.088
0.876,0.086
0.877,0.117
0.878,-0.082
0.879,-0.05
0.88,-0.076
0.881,0.008
0.882,0.015
0.883,0.0292
0.884,-0.1
0.885,0.077
0.886,0.085
0.887,-0.07
0.888,0.002
0.889,0.053
0.89,0.003
0.891,0.1334
0.892,-0.093
0.893,0.029
0.894,-0.08
0.895,0.086
0.896,0
0.897,0.007
0.898,-0.037
0.899,0.008
0.9,-0.052
0.901,-0.093
0.902,-0.048
0.903,-0.022
0.904,0.093
0.905,0.097
0.906,0.03
0.907,-0.011
0.908,-0.096
0.909,0.021
0.91,0.0202
0.911,-0.025
0.912,-0.086
0.913,0.1252
0.914,-0.0084
0.915,0.094
0.916,-0.043
0.917,-0.023
0.918,-0.096
0.919,0.0588
0.92,-0.056
0.921,-0.044
0.922,-0.092
0.923,0.0864
0.924,0.18
0.925,-0.043
0.926,0.058
0.927,-0.034
0.928,0.052
0.929,0.054
0.93,0.066
0.931,-0.023
0.932,0.006
0.933,-0.05
0.934,0.085
0.935,0.011
0.936,0.031
0.937,-0.03
0.938,0.0914
0.939,0.015
0.94,-0.0408
0.941,-0.07
0.942,-0.047
0.943,0.012
0.944,-0.008
0.945,-0.037
0.946,-0.091
0.947,-0.013
0.948,-0.049
0.949,0.035
0.95,0.0434
0.951,-0.054
0.952,-0.091
0.953,-0.081
0.954,0.089
0.955,0.1204
0.956,0.0052
0.957,-0.057
0.958,0.068
0.959,-0.097
0.96,0.048
0.961,-0.025
0.962,-0.059
0.963,0.1016
0.964,-0.098
0.965,0.0306
0.966,0.001
0.967,0.081
0.968,0.0614
0.969,0.078
0.97,-0.058
0.971,-0.057
0.972,-0.077
0.973,-0.017
0.974,0.0506
0.975,-0.091
0.976,0.068
0.977,0.021
0.978,-0.092
0.979,-0.014
0.98,0.066
0.981,0.0894
0.982,-0.081
0.983,0.1192
0.984,0.035
0.985,-0.078
0.986,0.0478
0.987,-0.0246
0.988,-0.012
0.989,0.006
0.99,0.011
0.991,0.073
0.992,0.085
0.993,-0.1
0.994,-0.018
0.995,-0.031
0.996,-0.053
0.997,0.034
0.998,0.013
0.999,0.098
